CustomerID,Age,Gender,Region,SubscriptionType,TenureMonths,AvgMonthlyWatchHours,Churned,segment,MonthlySpend,AB,Churned_post,MonthlySpend_post
CUST_0001,56,Female,West,Basic,1,4.2,0,New,5.068779878885797,A,0,5.93793594327507
CUST_0002,69,Male,East,Standard,55,1.9,1,YoungEngaged,10.90085419607943,A,0,10.1820218084707
CUST_0003,46,Male,West,Basic,56,41.5,0,Loyal,37.952119190930254,B,0,36.90738015297068
CUST_0004,32,Male,South,Premium,27,26.7,0,New,18.475481721687984,A,0,19.362772558954727
CUST_0005,60,Male,North,Premium,46,39.0,0,New,26.70792664325821,A,0,25.94464053907963
CUST_0006,25,Male,West,Standard,8,12.5,0,YoungEngaged,12.459595857532529,B,0,13.95709272454168
CUST_0007,38,Male,West,Standard,51,17.9,0,Loyal,7.718833964896789,B,0,7.518223360081437
CUST_0008,56,Male,West,Basic,46,2.5,1,Loyal,11.157293829271769,B,0,11.287005634940206
CUST_0009,36,Male,West,Standard,42,48.1,0,New,44.37720060360644,A,0,44.41513843905404
CUST_0010,40,Female,North,Premium,17,33.7,0,At Risk,24.61412173947648,B,0,25.133394913153694
CUST_0011,28,Female,North,Standard,9,46.7,0,New,28.79432735454562,B,0,32.94312554900509
CUST_0012,28,Female,South,Basic,6,14.0,1,New,17.969361870827065,B,0,19.733672655407183
CUST_0013,41,Female,North,Standard,43,31.0,0,New,24.22730077373691,B,0,28.194513250631964
CUST_0014,53,Female,West,Premium,25,34.2,0,New,33.54908155986731,B,0,38.191977296628096
CUST_0015,57,Male,South,Basic,39,16.6,0,YoungEngaged,5.307861706028166,B,1,4.923489564481307
CUST_0016,41,Female,South,Basic,49,42.6,0,Loyal,31.08312488523114,A,0,31.27221737907019
CUST_0017,20,Female,South,Standard,28,47.4,0,YoungEngaged,37.946218498590916,B,1,38.64032856813132
CUST_0018,39,Female,West,Premium,33,44.4,0,YoungEngaged,35.754902968823714,A,0,36.499908281700996
CUST_0019,19,Male,East,Basic,54,37.2,0,YoungEngaged,27.509672642603785,B,0,27.843111862490872
CUST_0020,41,Male,West,Basic,37,14.6,0,New,14.794249661737494,B,0,17.25312894434647
CUST_0021,61,Male,North,Basic,9,14.8,0,At Risk,6.50189785308703,A,0,6.6542133666636545
CUST_0022,47,Male,North,Basic,18,48.2,0,Loyal,37.84810257489354,B,0,38.83404705145249
CUST_0023,55,Female,West,Standard,56,1.5,0,At Risk,1.8014781585594943,B,0,0.8392882300159121
CUST_0024,19,Female,West,Standard,59,36.1,0,YoungEngaged,31.452194170293748,A,0,31.257496874177065
CUST_0025,38,Male,South,Standard,21,35.6,0,YoungEngaged,32.03807439044445,B,1,33.15277518877175
CUST_0026,50,Other,West,Standard,2,31.5,0,At Risk,19.57678954081066,B,0,20.688743145763997
CUST_0027,29,Female,South,Basic,58,49.5,0,At Risk,31.92942914632189,B,0,33.66343965349695
CUST_0028,39,Male,North,Premium,43,16.3,0,At Risk,19.428384109492548,B,0,20.165469371642956
CUST_0029,61,Male,South,Standard,59,17.7,0,YoungEngaged,15.821570059897958,B,1,16.26072724507635
CUST_0030,42,Male,West,Premium,38,4.9,1,YoungEngaged,0.5,A,0,0.4358118228915022
CUST_0031,66,Male,North,Standard,58,22.7,0,Loyal,25.915759877612615,B,0,26.673651615528076
CUST_0032,44,Male,East,Basic,40,13.8,1,Loyal,11.618373171464293,B,0,12.754663385630435
CUST_0033,59,Male,South,Standard,36,17.8,0,YoungEngaged,20.136485920319135,B,0,20.373314150137634
CUST_0034,45,Male,North,Basic,50,41.9,0,At Risk,33.85759240705055,A,0,34.23707446421606
CUST_0035,33,Male,South,Standard,43,46.8,0,At Risk,47.74373962440993,B,0,49.469118166698955
CUST_0036,32,Female,North,Basic,37,10.1,0,Loyal,16.856704212216023,A,1,15.751350894663231
CUST_0037,64,Male,North,Basic,15,19.3,0,YoungEngaged,14.195179257604634,A,0,14.286931742053007
CUST_0038,68,Female,South,Premium,28,46.5,0,Loyal,42.05785475477178,B,0,41.359345330593904
CUST_0039,61,Male,East,Basic,18,4.0,1,Loyal,6.426879747925738,A,0,7.209062355881498
CUST_0040,69,Other,North,Premium,34,5.5,0,New,11.243157787661744,A,0,11.926486780472814
CUST_0041,20,Male,North,Basic,22,9.0,0,New,2.375382697099478,A,0,2.1660688775201162
CUST_0042,54,Male,North,Standard,11,30.2,0,New,27.590257299992196,B,0,29.535132464790728
CUST_0043,68,Other,East,Standard,58,8.4,0,At Risk,12.012122434247939,B,0,13.56214917639364
CUST_0044,24,Female,East,Standard,57,48.4,0,YoungEngaged,29.926302567884427,B,0,30.126501032028756
CUST_0045,38,Female,West,Basic,13,22.9,0,YoungEngaged,12.403707436671125,A,1,12.655947833097802
CUST_0046,26,Male,South,Basic,4,25.6,1,YoungEngaged,10.283839111199502,B,0,10.341910239285289
CUST_0047,56,Male,East,Basic,22,13.1,0,YoungEngaged,9.132965827777213,A,0,9.016736784655254
CUST_0048,35,Female,South,Basic,7,24.1,0,New,22.86771127897981,B,0,26.82378061784379
CUST_0049,21,Female,West,Standard,43,33.4,0,At Risk,34.23178526048014,B,0,37.30904858418818
CUST_0050,42,Female,South,Premium,54,37.8,0,At Risk,30.610473902098875,A,0,32.42197871469239
CUST_0051,31,Female,East,Premium,24,37.9,0,New,38.46307772785646,A,0,39.53605577562247
CUST_0052,67,Male,South,Standard,4,29.3,0,At Risk,16.539492708925543,A,0,16.456844923887353
CUST_0053,26,Female,East,Standard,28,45.3,0,New,27.723087803224228,B,0,31.311108870844993
CUST_0054,43,Male,South,Standard,15,41.1,0,YoungEngaged,32.60226150551691,A,0,32.81697468868743
CUST_0055,19,Male,East,Basic,1,38.1,0,New,32.40032724469654,A,0,34.7641997393159
CUST_0056,37,Male,East,Premium,55,3.7,1,YoungEngaged,2.796526259529535,A,0,4.374644317091719
CUST_0057,45,Female,South,Standard,3,1.3,0,YoungEngaged,0.5,A,0,1.4854496856152184
CUST_0058,64,Male,West,Standard,14,11.4,0,Loyal,8.674399802436058,A,0,9.517772424593117
CUST_0059,24,Male,North,Basic,38,33.5,0,New,20.277652497475735,A,1,19.49166646484075
CUST_0060,61,Female,West,Standard,50,21.1,0,Loyal,20.228362744150196,A,1,20.787811820145233
CUST_0061,25,Male,South,Standard,57,20.7,0,New,18.392991230484242,A,1,17.011946627330467
CUST_0062,64,Female,West,Premium,1,44.3,0,New,30.740601068363222,A,0,31.0444196639681
CUST_0063,52,Male,East,Standard,38,44.9,0,Loyal,33.350665413316534,A,0,33.58724716419273
CUST_0064,31,Female,North,Basic,38,45.5,0,Loyal,31.10393239055524,B,0,30.23973400841605
CUST_0065,34,Female,South,Premium,21,16.4,0,New,12.80660451363414,A,0,13.528167018760284
CUST_0066,53,Male,South,Basic,48,34.9,0,At Risk,32.695711602506194,B,0,33.61251933090305
CUST_0067,67,Male,South,Standard,29,14.3,1,YoungEngaged,6.511369768322282,A,1,7.380524360819179
CUST_0068,57,Male,North,Basic,5,10.3,1,Loyal,10.760232577589221,A,0,12.129941355559001
CUST_0069,21,Male,East,Standard,49,10.0,0,YoungEngaged,5.348711908137796,A,0,4.893172382113925
CUST_0070,19,Other,South,Premium,10,17.8,0,At Risk,10.275635838688281,B,0,12.55488246573959
CUST_0071,23,Male,West,Basic,28,22.1,0,At Risk,17.144848200227216,A,0,16.315831280568855
CUST_0072,59,Female,South,Premium,21,41.7,1,At Risk,28.183788387903135,A,0,26.917447882277433
CUST_0073,21,Male,South,Basic,50,6.9,0,Loyal,2.75175347326409,B,0,3.335746479121892
CUST_0074,46,Female,South,Premium,7,37.0,1,At Risk,23.61061053705576,A,1,23.552626589623525
CUST_0075,35,Female,South,Standard,3,27.0,0,Loyal,31.423625664581948,A,0,30.268000182913084
CUST_0076,43,Female,East,Premium,45,15.1,0,At Risk,12.256317759858643,A,1,11.80793754080476
CUST_0077,61,Male,West,Basic,47,25.1,0,YoungEngaged,16.581372460037073,A,1,15.69213163180875
CUST_0078,51,Male,East,Premium,20,15.7,1,YoungEngaged,13.62989955367111,B,0,14.492821151468638
CUST_0079,27,Male,West,Standard,19,30.2,1,New,23.59835975154585,A,0,23.36749337770108
CUST_0080,53,Female,South,Basic,35,22.3,0,YoungEngaged,16.735152002333884,A,1,17.690452560571636
CUST_0081,31,Female,North,Premium,4,9.1,0,New,10.350833500217126,B,0,11.22365638099698
CUST_0082,48,Other,East,Basic,5,6.7,0,YoungEngaged,9.147538550236526,B,0,10.199944943583917
CUST_0083,65,Male,North,Premium,1,27.8,0,Loyal,19.587494261947363,A,0,19.652762457289917
CUST_0084,32,Female,East,Basic,4,45.2,0,YoungEngaged,33.2809087967766,B,0,34.38753118350711
CUST_0085,25,Female,South,Standard,12,17.9,0,New,12.94474151424178,B,0,14.641498963293047
CUST_0086,31,Male,East,Standard,27,36.9,0,New,18.010394176322073,A,0,19.46365483964311
CUST_0087,40,Male,South,Basic,56,33.3,0,At Risk,19.06404468900724,A,0,21.07405397830724
CUST_0088,57,Female,East,Basic,42,46.6,0,Loyal,44.11437133722262,A,0,43.3755684684924
CUST_0089,38,Female,South,Basic,23,41.2,0,YoungEngaged,41.18483856750642,B,1,42.83108267373831
CUST_0090,33,Female,South,Standard,25,28.8,0,At Risk,21.79481980221811,A,0,23.564682222895076
CUST_0091,62,Male,West,Basic,21,33.2,0,YoungEngaged,29.442784815278834,B,0,29.988225747195468
CUST_0092,35,Female,South,Standard,58,45.0,0,YoungEngaged,37.55625077271768,A,1,38.432297565247474
CUST_0093,64,Male,West,Basic,52,20.6,0,At Risk,31.87440404227619,B,0,36.10544868058878
CUST_0094,41,Male,South,Basic,24,17.0,0,At Risk,19.197874557172884,A,0,18.163501729249287
CUST_0095,43,Male,North,Standard,25,1.5,0,At Risk,0.5604120425961675,A,0,0.01
CUST_0096,42,Female,South,Basic,45,41.5,0,At Risk,28.422297796997874,A,1,28.49606790488476
CUST_0097,62,Female,North,Premium,55,40.2,0,At Risk,24.127768398712142,B,0,25.307084320829002
CUST_0098,58,Female,North,Premium,46,6.1,0,YoungEngaged,5.897318179336115,A,0,7.369988855087097
CUST_0099,46,Male,South,Standard,32,29.3,1,At Risk,19.658246273578484,B,0,22.39745456644177
CUST_0100,32,Female,North,Standard,55,23.7,1,Loyal,11.84873145201163,A,0,12.738647784576798
CUST_0101,62,Male,West,Premium,32,6.8,0,New,2.2071355787873674,B,0,0.695756615343532
CUST_0102,18,Female,East,Basic,5,49.0,0,At Risk,33.79225998192803,B,0,35.92264297549132
CUST_0103,42,Male,South,Basic,36,11.5,0,At Risk,17.635708175362822,B,1,19.22768133960291
CUST_0104,24,Male,North,Basic,46,4.3,1,YoungEngaged,7.848198784747252,A,0,7.244218158778023
CUST_0105,26,Male,South,Standard,42,30.1,0,At Risk,24.040136793416917,B,0,25.127585601869363
CUST_0106,41,Male,West,Basic,49,37.2,0,At Risk,37.15972069445014,B,0,42.346749873468426
CUST_0107,18,Female,South,Standard,42,2.6,0,At Risk,2.4668415382380915,A,0,3.864067960796854
CUST_0108,61,Female,South,Premium,58,33.3,0,YoungEngaged,22.33357899335868,A,0,22.104030337998335
CUST_0109,25,Male,North,Premium,39,27.1,0,At Risk,29.29562038634829,A,0,29.35263352271934
CUST_0110,41,Female,West,Standard,16,6.1,0,New,7.574550218423293,B,0,8.89214905611476
CUST_0111,28,Male,East,Basic,33,9.5,0,YoungEngaged,2.413769228367719,A,0,0.7742850658422846
CUST_0112,68,Female,East,Premium,49,28.8,0,New,22.088306609581963,A,1,20.749700809858716
CUST_0113,34,Female,North,Standard,21,15.5,0,YoungEngaged,8.021908733076215,A,0,7.629437627015342
CUST_0114,25,Female,South,Basic,9,47.0,0,At Risk,30.68600134517832,B,0,32.844864225462686
CUST_0115,52,Male,North,Basic,6,41.1,1,New,37.51088773765821,A,0,38.20380636068982
CUST_0116,52,Female,North,Premium,51,49.2,0,YoungEngaged,48.90708320235066,B,0,51.32099819209343
CUST_0117,50,Female,North,Standard,45,13.7,0,Loyal,3.9671621309042946,B,0,2.007544096516965
CUST_0118,22,Male,South,Premium,35,48.5,0,At Risk,41.61484618345286,B,0,45.070482900952555
CUST_0119,59,Male,West,Premium,39,22.1,0,YoungEngaged,14.426787154390869,A,0,15.423357664970316
CUST_0120,56,Female,North,Standard,22,18.0,1,Loyal,11.96437308117652,A,0,10.131031916670088
CUST_0121,58,Female,South,Standard,41,3.5,0,YoungEngaged,0.5,B,0,0.01
CUST_0122,45,Female,West,Standard,54,3.6,1,Loyal,0.5,A,1,0.4719161344070202
CUST_0123,24,Female,North,Basic,5,34.9,0,At Risk,28.162608139724135,A,0,27.515367501736087
CUST_0124,26,Female,East,Standard,42,23.4,1,New,14.565249417944809,A,0,13.959388597185916
CUST_0125,25,Male,West,Standard,23,12.1,0,Loyal,11.032284128899194,B,1,11.436230023582173
CUST_0126,29,Male,North,Standard,17,31.1,0,YoungEngaged,24.628809452754318,B,0,26.433377738633236
CUST_0127,51,Male,West,Premium,12,13.4,0,At Risk,9.525259765667952,A,0,9.466377955765228
CUST_0128,50,Female,West,Standard,23,29.3,1,Loyal,18.902181689792013,A,0,19.237420376861962
CUST_0129,65,Male,West,Standard,16,18.6,1,YoungEngaged,11.99614334715834,B,1,10.810084022582146
CUST_0130,40,Female,West,Standard,3,41.4,0,YoungEngaged,36.896956129128775,A,0,36.430460749900575
CUST_0131,41,Female,West,Standard,30,41.2,1,YoungEngaged,35.46458593812191,B,0,36.87818556257554
CUST_0132,54,Female,West,Standard,57,24.4,0,Loyal,14.632223776007244,A,0,13.68473164103347
CUST_0133,52,Male,North,Basic,22,18.2,0,Loyal,15.05666152714613,B,0,14.17750181809916
CUST_0134,61,Female,East,Standard,9,18.8,0,Loyal,18.796935616858946,A,0,18.17074558463738
CUST_0135,57,Male,South,Basic,29,40.5,0,New,24.05297359439314,B,0,25.90995891753825
CUST_0136,39,Female,West,Basic,47,17.1,0,Loyal,16.396800961899675,B,0,18.29755162205485
CUST_0137,44,Male,South,Standard,37,11.2,0,Loyal,5.646881205270766,A,0,5.662260186642872
CUST_0138,52,Male,North,Standard,23,5.1,0,Loyal,6.932993342965797,A,0,7.888089722407273
CUST_0139,18,Female,West,Premium,13,23.9,0,New,15.303704217287416,B,0,15.787478437518374
CUST_0140,52,Male,East,Standard,32,24.6,0,Loyal,10.655589496677408,A,0,9.622720268090355
CUST_0141,54,Male,South,Standard,46,42.2,0,YoungEngaged,25.62228781058419,B,0,27.204509540305143
CUST_0142,64,Female,West,Standard,52,11.8,0,Loyal,9.68042473330691,A,0,8.821974792932224
CUST_0143,31,Female,North,Standard,47,19.7,0,YoungEngaged,17.05861250860741,B,0,18.095377650360287
CUST_0144,20,Female,East,Basic,48,40.6,0,YoungEngaged,27.95841687447796,A,0,28.598896669678787
CUST_0145,18,Female,South,Basic,23,41.4,0,YoungEngaged,36.31296229388687,A,0,36.122459187889056
CUST_0146,22,Female,South,Basic,45,19.8,0,New,7.532399688655202,B,0,6.913928465075937
CUST_0147,43,Male,West,Standard,17,23.5,0,New,18.46960100676342,A,1,20.188978912970715
CUST_0148,31,Male,East,Basic,55,15.9,0,New,6.664919001187718,A,0,8.657434354355836
CUST_0149,56,Male,East,Basic,40,46.7,0,Loyal,34.100819460989214,B,0,35.033288257936775
CUST_0150,44,Female,East,Basic,21,6.8,0,YoungEngaged,5.67699335658207,B,0,8.653876688391671
CUST_0151,26,Female,East,Premium,2,46.8,0,New,33.13793317358024,B,0,38.22717352939979
CUST_0152,32,Male,North,Basic,37,34.5,0,New,25.677222278850873,A,0,24.910565691067525
CUST_0153,32,Male,East,Standard,6,27.0,1,Loyal,26.631464046072203,B,0,26.944937307280586
CUST_0154,43,Female,South,Basic,44,2.6,1,New,0.5,B,0,0.01
CUST_0155,59,Male,South,Standard,18,24.3,0,Loyal,23.61846056032571,A,0,24.744048331366052
CUST_0156,30,Female,North,Basic,30,21.0,0,At Risk,11.15146572671191,A,0,10.522980862815864
CUST_0157,68,Female,South,Basic,22,8.9,0,New,9.769020889576415,A,1,9.219463753667835
CUST_0158,49,Female,South,Standard,54,33.2,0,At Risk,33.76784310328951,B,0,35.78133316408884
CUST_0159,56,Male,East,Basic,33,48.6,1,Loyal,26.521777499363555,A,0,26.24880209944372
CUST_0160,66,Female,South,Basic,30,28.5,0,YoungEngaged,18.815523722647615,A,0,19.139580750869175
CUST_0161,69,Female,North,Basic,17,36.0,0,New,31.6853606359027,A,0,32.5449485228825
CUST_0162,49,Female,East,Basic,43,4.4,0,Loyal,2.504773069785037,A,0,1.7272340299400595
CUST_0163,21,Female,West,Basic,32,21.5,1,YoungEngaged,19.055729366856543,B,0,20.35831585976728
CUST_0164,47,Female,East,Basic,42,6.7,0,YoungEngaged,2.3400740664208977,B,0,1.4530231728999323
CUST_0165,54,Female,North,Premium,51,31.0,0,At Risk,25.2329489373645,B,0,29.112900449590057
CUST_0166,40,Male,East,Standard,14,47.0,0,Loyal,36.821613823039606,A,0,37.55029862025652
CUST_0167,56,Female,East,Standard,58,33.4,0,YoungEngaged,32.55891030829903,B,0,34.09139157662491
CUST_0168,62,Female,North,Basic,10,4.8,0,New,5.112104216506065,B,0,7.259284432403293
CUST_0169,32,Male,East,Premium,47,18.4,0,New,16.40801331037601,A,0,16.020882660586494
CUST_0170,60,Female,North,Basic,51,28.0,1,At Risk,20.340615169387664,B,0,23.854479029028088
CUST_0171,46,Female,North,Basic,36,20.8,1,YoungEngaged,14.201968879637533,A,0,13.054277489821866
CUST_0172,53,Female,West,Standard,34,41.8,1,Loyal,31.277209060901892,B,0,33.13047411925911
CUST_0173,30,Male,South,Basic,9,40.9,0,New,34.692260711891485,B,0,38.31953053426617
CUST_0174,49,Male,South,Basic,42,31.0,0,YoungEngaged,22.695077595898685,B,0,22.053585142227167
CUST_0175,24,Other,East,Standard,28,19.3,0,YoungEngaged,16.888874284482064,A,0,16.974083734115965
CUST_0176,68,Female,East,Premium,11,13.5,0,At Risk,21.177003993227196,A,1,21.779481202666677
CUST_0177,39,Male,West,Standard,14,6.2,0,New,9.315623517158462,A,0,9.270212299226223
CUST_0178,45,Female,West,Standard,39,18.4,0,New,13.089882339160793,B,0,12.953310262267143
CUST_0179,19,Female,West,Premium,55,21.2,0,Loyal,22.966069610819723,A,0,22.477872613587476
CUST_0180,59,Female,North,Basic,47,34.1,0,New,25.239623134892245,A,0,25.265011555434654
CUST_0181,62,Female,West,Basic,54,33.2,0,Loyal,16.369377324110733,A,0,17.396798859449508
CUST_0182,23,Male,West,Basic,19,4.4,0,New,0.5,A,0,0.01
CUST_0183,45,Male,East,Standard,54,20.4,0,At Risk,6.966040394870722,A,0,6.257006683206018
CUST_0184,45,Male,West,Standard,15,9.9,0,New,6.162432579793458,A,0,6.14859483369922
CUST_0185,61,Female,North,Premium,28,8.7,0,Loyal,7.0520918959477585,B,0,6.129731727295763
CUST_0186,61,Male,North,Standard,24,41.5,0,Loyal,41.58218656137642,B,1,41.54042065851614
CUST_0187,37,Male,East,Standard,8,3.1,0,At Risk,4.1146368688208135,A,0,3.6042008163938464
CUST_0188,47,Male,West,Basic,43,21.5,0,New,16.10449735595568,A,1,15.414769581891505
CUST_0189,28,Female,West,Premium,9,9.2,0,New,11.507027905917445,B,0,11.77134681467888
CUST_0190,45,Female,North,Premium,47,44.1,0,At Risk,24.224323454960576,A,1,25.38625726841667
CUST_0191,42,Male,West,Premium,33,28.3,0,New,23.81807279054283,B,0,27.91205314541491
CUST_0192,56,Male,West,Basic,33,12.3,0,New,13.694325969434836,A,0,13.201203147035063
CUST_0193,50,Female,West,Standard,19,25.6,0,Loyal,13.087068771100796,B,0,12.087355312867704
CUST_0194,18,Male,South,Basic,3,36.8,0,New,35.15877021603464,B,0,39.22192446402213
CUST_0195,44,Male,East,Basic,10,47.9,0,New,40.01248203747207,B,0,44.26569258547812
CUST_0196,69,Male,South,Basic,40,11.8,0,At Risk,7.363560430495995,A,0,6.595195483181923
CUST_0197,30,Male,East,Standard,47,44.4,0,At Risk,38.68390933053143,A,0,37.23778129797127
CUST_0198,58,Male,North,Standard,42,46.8,1,YoungEngaged,48.793464289021976,B,0,51.152537754176315
CUST_0199,20,Female,West,Basic,1,45.9,0,Loyal,37.62933127529247,B,0,37.51687867444933
CUST_0200,56,Male,East,Basic,29,32.1,0,New,26.921102931501682,A,0,28.364734934970496
CUST_0201,23,Female,South,Standard,50,31.9,0,New,23.22319550229878,A,0,21.966688608019524
CUST_0202,25,Male,West,Basic,34,20.8,0,YoungEngaged,12.390778152676042,A,1,9.399642181775318
CUST_0203,44,Female,North,Basic,51,37.9,0,New,34.47167908272123,B,1,38.76829879850057
CUST_0204,26,Female,East,Standard,13,27.0,0,Loyal,17.319580870455667,B,1,17.72708809723217
CUST_0205,54,Male,East,Standard,54,34.2,0,YoungEngaged,27.717831186096966,B,0,28.270666688401057
CUST_0206,50,Female,East,Basic,1,22.0,0,Loyal,15.211712766174418,A,0,14.547992389194706
CUST_0207,68,Male,West,Basic,34,36.8,0,YoungEngaged,31.83489912873196,B,0,34.34203436072872
CUST_0208,59,Other,South,Basic,29,41.4,0,YoungEngaged,34.78831052643474,B,0,35.97818577816094
CUST_0209,61,Male,South,Premium,48,8.2,0,At Risk,11.747699721289496,B,0,14.318444880255598
CUST_0210,41,Male,East,Standard,47,41.8,0,Loyal,30.889918005726262,A,0,30.730323443901266
CUST_0211,32,Male,North,Standard,13,27.5,0,New,20.650625323533145,B,0,23.63048309852467
CUST_0212,49,Other,North,Basic,48,42.4,1,New,29.026181421088467,A,0,29.839386607836445
CUST_0213,49,Female,South,Standard,49,22.1,0,Loyal,15.458533699619444,B,0,16.261656245605554
CUST_0214,41,Female,North,Basic,53,19.6,0,New,17.56650246522426,A,0,17.287539534892453
CUST_0215,58,Male,South,Standard,29,45.8,0,New,40.42494308322676,A,0,40.145182914730924
CUST_0216,69,Female,East,Premium,39,13.3,0,Loyal,6.029173379111874,B,0,7.111178532061654
CUST_0217,66,Male,South,Standard,24,42.4,1,YoungEngaged,38.2680296005283,B,0,40.06466516475947
CUST_0218,66,Female,South,Premium,26,24.7,0,Loyal,26.538189294024754,B,0,25.24422903300451
CUST_0219,69,Male,East,Standard,17,26.2,1,YoungEngaged,23.027174516118507,A,0,22.84027835795652
CUST_0220,29,Male,North,Basic,7,16.1,0,New,22.263979062790334,B,0,26.05305536622764
CUST_0221,56,Male,South,Premium,13,29.1,0,New,19.411054004482136,B,0,23.18887971491292
CUST_0222,19,Male,South,Basic,5,16.9,0,New,7.296726483442915,A,0,8.087098379494625
CUST_0223,20,Female,East,Standard,26,2.9,1,At Risk,0.5,A,0,0.5949937513563046
CUST_0224,66,Male,North,Basic,49,14.3,0,YoungEngaged,18.920221557445917,A,0,17.289748313730776
CUST_0225,54,Female,South,Basic,3,1.3,0,At Risk,4.311828281770289,A,0,3.9513548775656933
CUST_0226,66,Male,East,Standard,7,48.9,0,At Risk,38.842076645447726,A,1,39.35349214637768
CUST_0227,34,Female,South,Basic,58,48.3,0,Loyal,40.0398431315991,A,0,40.984814796987834
CUST_0228,66,Male,West,Standard,49,20.4,1,At Risk,10.692554763508117,B,0,12.504399492936388
CUST_0229,19,Male,East,Standard,39,36.7,0,Loyal,41.588759898084135,B,0,42.24867210958253
CUST_0230,19,Female,North,Basic,53,17.9,0,Loyal,14.966105909876138,A,1,14.739845038702386
CUST_0231,45,Male,North,Basic,1,33.9,0,At Risk,27.666973973024465,B,0,29.255542343932373
CUST_0232,40,Male,North,Standard,49,40.5,0,YoungEngaged,36.028833119493456,B,0,37.19471693406373
CUST_0233,54,Female,North,Basic,17,47.4,1,YoungEngaged,40.32504615868357,A,1,41.531040675230386
CUST_0234,49,Female,South,Standard,43,20.6,0,YoungEngaged,17.599420121395656,A,0,18.37682747416017
CUST_0235,50,Male,South,Standard,25,39.4,0,YoungEngaged,27.56762772277344,A,1,28.034298704739523
CUST_0236,18,Male,North,Premium,59,14.0,1,YoungEngaged,13.55734178567998,A,0,15.07834801283936
CUST_0237,36,Female,North,Standard,3,49.5,0,At Risk,49.010122482375166,B,0,53.7587823769276
CUST_0238,19,Male,North,Standard,15,2.3,0,At Risk,8.567100230774887,A,0,8.884572165505977
CUST_0239,61,Male,South,Standard,29,30.6,0,New,32.44593313319699,B,0,35.97967646339154
CUST_0240,43,Male,North,Basic,53,33.3,0,YoungEngaged,24.083921617844076,A,0,23.13500509701924
CUST_0241,49,Female,North,Basic,43,34.7,0,At Risk,22.8119758987071,B,0,24.629891171678935
CUST_0242,23,Female,West,Standard,32,6.9,1,New,4.89106539950176,A,0,5.23111669407065
CUST_0243,49,Male,West,Standard,26,47.0,0,YoungEngaged,37.87862456144347,B,0,41.511407141368984
CUST_0244,21,Male,North,Standard,16,9.9,0,Loyal,13.390957592354743,B,0,12.550612213011036
CUST_0245,28,Male,East,Premium,25,31.5,1,New,16.737676851425906,A,0,17.308289848645437
CUST_0246,34,Female,North,Premium,54,11.9,0,At Risk,17.16775159730307,B,0,19.85358034682995
CUST_0247,55,Male,West,Premium,28,16.1,0,Loyal,12.089960507105056,A,0,12.846013829183702
CUST_0248,41,Male,East,Standard,9,27.8,0,Loyal,20.1055946502629,B,1,20.302419451780057
CUST_0249,22,Female,East,Basic,56,21.4,1,Loyal,12.059478123699163,B,0,14.634831266300187
