CustomerID,Age,Gender,Region,SubscriptionType,TenureMonths,AvgMonthlyWatchHours,Churned,segment,MonthlySpend,AB,Churned_post,MonthlySpend_post
CUST_0750,35,Male,East,Premium,46,39.3,0,At Risk,36.26043584144178,A,0,37.56640575876897
CUST_0751,64,Female,West,Standard,32,49.6,0,YoungEngaged,45.62735244462321,B,1,49.297057845062824
CUST_0752,58,Male,South,Standard,5,12.8,0,Loyal,4.10196092431504,A,1,3.378498115444752
CUST_0753,66,Other,South,Premium,38,43.8,0,At Risk,38.02700034924929,B,0,39.30632789334654
CUST_0754,31,Male,East,Premium,10,41.7,0,At Risk,36.865863711554496,B,0,38.78849207374313
CUST_0755,32,Male,North,Basic,40,12.0,0,At Risk,8.112182483200042,A,0,8.021013363643855
CUST_0756,48,Male,North,Standard,46,20.6,1,At Risk,23.3585340665581,A,0,21.1184841680386
CUST_0757,18,Male,West,Standard,24,21.1,0,At Risk,16.12972206483737,A,0,15.631359672644924
CUST_0758,20,Female,South,Standard,35,48.9,0,New,39.74788226735772,B,0,45.343675310882155
CUST_0759,33,Male,North,Basic,44,9.9,0,Loyal,7.054640878580653,A,0,7.17539768477012
CUST_0760,40,Female,East,Premium,48,40.2,0,New,32.23789523790734,B,0,35.66967842921801
CUST_0761,28,Male,East,Standard,23,17.4,0,YoungEngaged,8.438624565523991,B,0,8.475533982087327
CUST_0762,29,Male,South,Basic,17,36.8,0,At Risk,22.239745587028526,A,0,23.232434125941317
CUST_0763,27,Female,East,Standard,1,21.6,0,Loyal,25.25252531612486,B,0,24.11730918322204
CUST_0764,49,Female,East,Basic,55,29.3,0,At Risk,19.205193258408364,A,0,19.75101043297038
CUST_0765,33,Male,South,Basic,31,41.8,0,Loyal,28.483038252718462,B,0,27.42014061478074
CUST_0766,25,Male,West,Standard,31,40.4,0,New,21.553049431981428,B,0,22.53283826308052
CUST_0767,55,Male,West,Basic,42,43.5,0,Loyal,31.60519126155249,A,0,33.152761356581415
CUST_0768,29,Female,East,Standard,57,3.9,0,YoungEngaged,0.5,B,0,0.9079889847409285
CUST_0769,41,Female,West,Standard,55,34.9,0,YoungEngaged,36.13007580068185,B,0,38.077836730803405
CUST_0770,45,Male,West,Basic,42,7.9,0,Loyal,11.369085446713171,A,0,11.131390322023531
CUST_0771,25,Female,East,Premium,53,21.4,1,Loyal,13.679248274111382,B,0,13.761785549646579
CUST_0772,45,Female,West,Basic,56,27.9,1,Loyal,33.58217902672155,A,0,33.77441379091678
CUST_0773,53,Female,East,Basic,34,20.7,0,Loyal,21.46882743495797,B,0,21.34976431183014
CUST_0774,43,Female,North,Basic,9,26.5,0,YoungEngaged,19.575843082456892,A,0,20.025061803741927
CUST_0775,25,Male,South,Basic,22,49.8,0,At Risk,27.342971425632136,A,0,26.5030905291214
CUST_0776,67,Male,South,Basic,13,7.6,0,Loyal,17.53471286295371,B,0,17.99219431368696
CUST_0777,45,Male,West,Standard,25,34.1,0,Loyal,20.33213766618202,B,0,20.604011840390545
CUST_0778,45,Male,West,Premium,48,20.4,0,YoungEngaged,8.093006265215541,B,0,6.367090098669118
CUST_0779,54,Female,West,Basic,18,7.5,0,YoungEngaged,11.112852160048202,A,0,10.60304546685732
CUST_0780,58,Female,South,Standard,51,8.8,1,New,19.238762031696368,B,0,23.296997379705353
CUST_0781,53,Male,North,Standard,12,47.5,0,Loyal,44.921364092552594,A,0,45.90221754169007
CUST_0782,44,Male,North,Premium,40,44.1,0,New,38.0995456002618,A,0,39.97051077563358
CUST_0783,34,Male,South,Standard,17,45.4,0,YoungEngaged,39.29377170832643,A,0,39.328212720032276
CUST_0784,26,Female,North,Basic,15,49.6,0,YoungEngaged,43.94707779390154,A,0,41.45875044048855
CUST_0785,50,Male,South,Basic,42,11.2,0,At Risk,12.754642948933824,B,0,14.022091762654833
CUST_0786,37,Female,North,Standard,15,18.4,0,Loyal,16.125957119846877,B,0,16.47866704945397
CUST_0787,30,Male,East,Premium,15,33.8,0,New,27.56100551975938,A,0,27.950619697130286
CUST_0788,45,Male,East,Basic,55,24.7,0,YoungEngaged,19.44703436050239,B,1,21.187593295159246
CUST_0789,65,Other,South,Basic,39,21.5,0,YoungEngaged,13.430177055666618,B,0,14.317082413906238
CUST_0790,46,Other,North,Premium,13,18.5,0,New,13.39662461566613,B,0,16.385673648236555
CUST_0791,30,Male,West,Premium,17,30.1,0,At Risk,15.615215929023075,B,0,16.951764261260333
CUST_0792,63,Female,North,Premium,32,29.2,0,YoungEngaged,22.86830186602625,A,0,22.210053453692403
CUST_0793,52,Female,East,Standard,9,8.9,0,Loyal,2.177044464245414,B,0,2.829192795887063
CUST_0794,23,Female,East,Basic,40,24.1,0,YoungEngaged,13.762053413921146,B,1,14.958424724291794
CUST_0795,35,Male,North,Standard,20,28.1,0,Loyal,23.379470755767397,A,0,22.63724123557576
CUST_0796,68,Female,North,Standard,26,28.9,0,New,30.080011431722998,A,1,29.21171869984663
CUST_0797,22,Female,West,Basic,27,11.3,0,Loyal,13.631583030011566,A,0,11.470022696692372
CUST_0798,64,Female,West,Standard,21,37.4,1,New,22.067496981884116,A,0,22.60212606800655
CUST_0799,42,Male,North,Standard,18,2.2,0,Loyal,0.5,B,1,0.04673104433916758
CUST_0800,19,Male,North,Basic,13,18.4,0,New,19.423855939941078,B,0,20.46245595762839
CUST_0801,27,Male,North,Standard,16,39.2,0,Loyal,26.447563032308455,B,0,26.757070481309764
CUST_0802,47,Female,North,Standard,9,28.6,1,At Risk,21.75683425001488,B,0,24.199787559167138
CUST_0803,67,Male,South,Premium,12,13.8,0,Loyal,13.79026049512276,B,0,15.521086927788378
CUST_0804,62,Female,North,Basic,44,35.1,0,Loyal,23.238277725681826,A,0,23.493851379394194
CUST_0805,22,Other,West,Basic,38,28.8,0,At Risk,23.5668775307298,B,0,25.548977628147306
CUST_0806,50,Male,East,Standard,19,40.0,0,YoungEngaged,25.329872525408977,B,0,30.52260385811575
CUST_0807,18,Female,South,Basic,7,37.0,0,YoungEngaged,26.593161780243932,A,0,27.0466704927984
CUST_0808,35,Male,North,Standard,57,30.9,0,Loyal,26.318909670712685,A,0,27.307578840070686
CUST_0809,49,Female,East,Standard,35,24.9,0,At Risk,11.955031332341655,B,0,12.801884547459784
CUST_0810,64,Male,South,Basic,48,7.5,1,Loyal,8.202373689801995,B,0,8.369505290423062
CUST_0811,66,Female,East,Standard,18,13.8,0,New,10.941811005366596,A,0,8.306063266349717
CUST_0812,28,Female,North,Standard,16,21.5,0,New,19.962449772085737,B,0,23.04765154998122
CUST_0813,38,Female,North,Basic,55,30.4,0,Loyal,25.439570670323306,B,0,25.769151609104384
CUST_0814,43,Female,West,Premium,39,26.2,0,YoungEngaged,27.78070214986922,B,1,27.085624317864095
CUST_0815,42,Female,North,Premium,4,15.1,0,YoungEngaged,12.706122513239537,B,0,15.066125288662622
CUST_0816,39,Female,North,Standard,59,1.3,0,Loyal,0.5,A,1,0.01
CUST_0817,44,Female,South,Standard,25,25.3,0,Loyal,20.85148751516142,A,0,21.521707412438758
CUST_0818,66,Female,West,Standard,32,15.0,0,New,14.71649014518194,B,0,15.979494192052432
CUST_0819,30,Male,South,Premium,40,37.0,0,YoungEngaged,29.844300351628522,B,0,31.049067849809592
CUST_0820,50,Female,East,Standard,13,2.2,0,Loyal,1.9629584560194122,B,0,2.08473032446299
CUST_0821,51,Female,North,Standard,45,29.7,0,New,20.250041560966224,A,0,20.253417067563387
CUST_0822,58,Female,East,Premium,17,47.1,0,YoungEngaged,34.36549541224526,A,1,33.38320137799058
CUST_0823,52,Male,South,Basic,49,9.5,0,At Risk,0.5869736410015332,A,0,0.02168886460245134
CUST_0824,18,Female,North,Premium,37,24.1,1,New,28.0278837159347,A,0,28.355704888777783
CUST_0825,38,Male,North,Basic,6,5.5,1,YoungEngaged,0.5,A,0,0.5589842215895974
CUST_0826,65,Female,South,Basic,19,31.7,0,YoungEngaged,21.89547401102046,B,0,23.277576615974493
CUST_0827,23,Male,South,Basic,13,28.0,0,New,18.807963672154017,A,0,19.732233811691845
CUST_0828,45,Female,South,Premium,57,21.0,0,At Risk,21.274621884722208,B,0,22.37257936057486
CUST_0829,34,Other,South,Premium,26,26.5,0,New,19.725251608539864,B,1,22.35576901689571
CUST_0830,22,Male,South,Standard,14,44.9,0,YoungEngaged,42.15871036336867,B,0,44.22113363623586
CUST_0831,48,Other,North,Standard,31,10.6,0,Loyal,5.112546878780658,A,0,5.789513266120196
CUST_0832,22,Male,South,Standard,54,2.1,0,Loyal,3.0749708111190097,A,0,0.8014745520037057
CUST_0833,55,Female,North,Premium,4,43.2,0,New,30.383264733701218,A,0,29.36936878140868
CUST_0834,20,Female,North,Standard,39,29.3,0,YoungEngaged,34.165745638866944,B,0,35.44979658741225
CUST_0835,40,Female,South,Basic,8,44.6,0,Loyal,29.742007904852436,B,0,30.175483689939956
CUST_0836,54,Female,South,Basic,25,30.3,0,YoungEngaged,25.78910355113514,A,0,26.235976051937836
CUST_0837,54,Female,West,Standard,13,40.7,0,New,35.7288844046605,B,0,40.31057466223326
CUST_0838,27,Male,North,Standard,32,22.1,0,Loyal,19.748995487257496,B,0,19.43440310404942
CUST_0839,27,Male,South,Basic,59,37.7,0,YoungEngaged,29.23356170561146,A,0,28.891012504753697
CUST_0840,36,Female,South,Basic,38,45.7,0,Loyal,35.91089650133287,B,0,35.63108459417981
CUST_0841,34,Female,South,Premium,38,29.0,0,New,23.41905735989555,A,0,23.50474452129891
CUST_0842,38,Female,West,Basic,56,9.9,0,YoungEngaged,7.184989991857558,B,1,6.974406563211677
CUST_0843,31,Female,West,Standard,28,14.2,0,Loyal,16.179395583974546,A,0,15.243106951567775
CUST_0844,26,Male,East,Premium,53,10.7,0,New,19.612615007956755,B,0,21.731721008595244
CUST_0845,63,Female,North,Standard,30,13.1,0,Loyal,7.6925410749608325,A,0,7.29671229422917
CUST_0846,18,Male,East,Basic,3,16.0,0,Loyal,5.950985102104612,A,0,5.771361101869375
CUST_0847,68,Female,South,Standard,28,28.2,0,At Risk,22.11858975824373,A,0,21.70788109914131
CUST_0848,62,Male,West,Premium,3,29.8,0,At Risk,36.7385466882716,A,1,36.075832916408665
CUST_0849,30,Male,West,Standard,45,21.9,0,New,13.501627160151346,B,0,14.33805675378311
CUST_0850,21,Male,East,Premium,54,31.2,1,At Risk,33.15558402722034,A,0,31.12591015948076
CUST_0851,18,Male,West,Basic,34,5.0,0,New,12.388504070382204,B,0,13.18458350651181
CUST_0852,66,Female,South,Standard,16,5.3,0,At Risk,1.4720587914600274,A,0,2.2356498920798833
CUST_0853,57,Male,West,Standard,22,9.4,0,Loyal,10.364915395926378,A,1,9.621781131158395
CUST_0854,49,Male,East,Premium,32,26.4,0,New,29.261983115642693,B,0,31.85722917403858
CUST_0855,51,Male,South,Basic,38,11.5,1,New,7.304361295062566,A,0,6.378936669002979
CUST_0856,45,Male,East,Premium,8,14.9,0,Loyal,10.902098199488194,A,0,10.105095395906012
CUST_0857,48,Male,West,Standard,55,20.6,0,New,13.571595430256782,A,0,13.8269791859311
CUST_0858,25,Male,East,Basic,8,40.8,0,New,27.56621634653567,B,1,30.042340099889508
CUST_0859,56,Female,East,Basic,57,1.7,0,At Risk,0.5,A,0,1.757059956689093
CUST_0860,43,Female,North,Premium,6,32.8,0,New,20.120298666188717,A,0,19.22495234382569
CUST_0861,51,Female,West,Basic,14,33.8,0,YoungEngaged,27.21041734129613,A,1,27.3808811122927
CUST_0862,20,Male,West,Basic,32,40.1,0,Loyal,28.230133844706796,B,0,28.031305181450925
CUST_0863,67,Male,East,Basic,35,46.7,0,At Risk,38.52892955895374,A,0,37.010480614989
CUST_0864,29,Female,North,Premium,10,2.0,0,At Risk,0.5,A,0,1.7438529325863146
CUST_0865,18,Female,West,Standard,3,8.5,1,YoungEngaged,8.454401161072287,A,0,7.491668595787675
CUST_0866,61,Male,South,Standard,59,44.4,0,Loyal,39.687644808044624,B,0,41.35431689097631
CUST_0867,22,Male,East,Basic,12,23.5,0,Loyal,8.831321787142723,B,0,8.378042968167165
CUST_0868,47,Male,West,Standard,49,28.7,0,At Risk,24.83028284923786,A,0,24.727259647840643
CUST_0869,47,Male,South,Standard,59,33.5,0,New,32.938344962366465,A,0,32.530244123206245
CUST_0870,34,Male,West,Premium,31,34.3,0,At Risk,21.39179490654397,B,0,23.987745288930185
CUST_0871,65,Female,South,Premium,29,46.7,0,Loyal,45.72286193418852,B,0,46.48239457103602
CUST_0872,64,Female,East,Basic,5,49.9,0,YoungEngaged,42.015095046830226,B,0,44.44535853474475
CUST_0873,40,Female,West,Standard,52,36.3,0,At Risk,25.514940721207957,A,0,26.740073069375832
CUST_0874,32,Female,West,Basic,25,15.1,1,Loyal,11.80115461171147,B,0,12.737913989078598
CUST_0875,54,Female,North,Standard,41,44.1,0,At Risk,38.071634562608615,A,0,38.10958499889906
CUST_0876,38,Female,East,Basic,31,3.4,0,New,3.1000269570620578,A,0,2.1042115622718285
CUST_0877,31,Female,South,Basic,21,12.3,1,At Risk,12.533779962231847,B,0,12.617302220489679
CUST_0878,19,Male,West,Basic,58,45.0,0,At Risk,31.39663203460317,B,0,32.7979630800754
CUST_0879,28,Male,West,Standard,20,13.6,0,Loyal,11.726804120180391,B,1,11.68294903177302
CUST_0880,68,Male,South,Basic,39,11.8,0,Loyal,2.3714275154751006,B,0,3.052217380628255
CUST_0881,56,Female,East,Standard,22,7.8,0,Loyal,5.683869693256499,B,0,4.256754044690762
CUST_0882,55,Female,North,Standard,4,43.1,1,At Risk,29.960461792676057,A,0,30.096006384834688
CUST_0883,51,Male,North,Basic,13,25.5,1,New,16.72235028705117,B,0,18.66185403144796
CUST_0884,55,Female,West,Standard,45,34.1,0,YoungEngaged,33.46046587605219,A,0,33.25385459635614
CUST_0885,67,Male,South,Basic,42,12.7,0,YoungEngaged,15.616550602971344,B,0,14.880204436448231
CUST_0886,51,Female,West,Standard,50,38.1,0,Loyal,33.52569060453589,A,1,35.19717349571798
CUST_0887,35,Male,South,Standard,49,38.2,0,Loyal,25.098436176637108,A,0,24.9908770447782
CUST_0888,47,Male,North,Basic,20,16.3,0,At Risk,11.457957751525992,A,0,11.830392398508204
CUST_0889,32,Female,East,Basic,52,21.1,0,YoungEngaged,22.94548849989592,A,0,23.55570466948514
CUST_0890,44,Male,South,Basic,13,11.3,1,Loyal,9.748584568199524,B,0,9.811039580021617
CUST_0891,68,Male,North,Premium,17,48.9,1,New,50.71664769990848,A,0,51.367783941732135
CUST_0892,51,Male,West,Standard,54,32.6,0,New,28.046589196971862,A,0,28.905040313628525
CUST_0893,69,Female,South,Standard,36,46.8,0,Loyal,38.400245582450154,A,0,37.70520192230041
CUST_0894,55,Female,East,Standard,33,15.9,0,Loyal,11.174417678987494,B,0,11.476802129165753
CUST_0895,50,Male,West,Basic,1,39.3,0,YoungEngaged,32.10770452391141,B,1,34.463668917628745
CUST_0896,41,Female,West,Standard,15,38.5,0,YoungEngaged,30.03765081809728,A,0,30.194623779065715
CUST_0897,32,Female,North,Standard,13,34.9,0,At Risk,31.460543383442953,B,0,34.5444423715065
CUST_0898,47,Male,South,Basic,17,48.3,0,YoungEngaged,43.423511583972925,B,0,45.17849275828632
CUST_0899,59,Male,West,Basic,24,20.3,0,New,12.310052697460254,B,0,13.071499032044734
CUST_0900,68,Male,East,Basic,58,7.4,0,New,0.5,A,0,0.26537943004258624
CUST_0901,34,Male,South,Standard,8,33.9,1,Loyal,17.93897313448352,B,0,18.320891320271357
CUST_0902,22,Female,East,Premium,50,36.7,0,YoungEngaged,31.89995663456272,B,0,32.364885127250496
CUST_0903,46,Male,West,Basic,27,29.2,0,At Risk,17.843166969130632,B,0,17.93746301600743
CUST_0904,21,Female,East,Standard,45,11.1,0,New,0.5,A,0,0.5382379949600283
CUST_0905,27,Female,North,Basic,23,25.7,0,New,22.502893022654824,A,0,21.05430160802128
CUST_0906,34,Male,East,Premium,46,16.3,1,At Risk,25.504997587163956,A,0,24.714931262028678
CUST_0907,27,Female,South,Basic,8,21.9,0,At Risk,17.48964544230053,B,1,21.303608076343206
CUST_0908,34,Male,East,Standard,8,32.6,0,New,30.27245387225821,A,0,29.972777224251423
CUST_0909,37,Other,East,Standard,59,37.5,0,New,30.409146792737825,A,0,30.35894217569608
CUST_0910,41,Female,North,Standard,26,12.4,0,At Risk,9.425551734044289,A,1,10.62022587837231
CUST_0911,22,Female,East,Standard,47,20.9,0,New,21.315382414938842,B,0,24.555280370444123
CUST_0912,51,Female,East,Basic,59,14.2,0,Loyal,9.908627279056743,B,0,8.453881126798995
CUST_0913,23,Male,West,Basic,13,10.7,0,Loyal,9.896961570359515,B,1,11.29801344819751
CUST_0914,19,Female,West,Basic,39,39.4,0,At Risk,33.12848903098007,A,0,32.00710839290529
CUST_0915,30,Female,South,Basic,37,45.6,0,YoungEngaged,33.13954773178476,A,0,32.553016462220825
CUST_0916,60,Female,West,Standard,49,19.1,0,At Risk,20.240211747682615,A,0,19.838145003165945
CUST_0917,60,Female,West,Basic,28,37.8,0,At Risk,29.365201216522955,A,0,29.889465894166126
CUST_0918,65,Female,West,Basic,25,45.0,0,YoungEngaged,32.221274202535774,B,0,33.38232505466675
CUST_0919,28,Male,West,Standard,16,42.5,1,YoungEngaged,36.68254921785202,A,0,36.906765622142814
CUST_0920,68,Male,North,Premium,55,10.0,1,YoungEngaged,3.507660091044814,B,0,4.940192312459628
CUST_0921,64,Female,West,Standard,2,47.9,0,Loyal,38.46090578684564,A,0,38.41973630993309
CUST_0922,40,Male,North,Basic,54,19.5,0,New,15.554405016778984,A,0,18.17519810780896
CUST_0923,33,Female,North,Basic,18,17.6,0,Loyal,19.50947782915789,A,0,20.046568662219034
CUST_0924,48,Female,West,Premium,17,4.1,0,New,5.653491164399764,A,1,4.541524138625601
CUST_0925,28,Male,East,Basic,30,24.8,0,Loyal,19.714865206274283,A,0,19.76649158298549
CUST_0926,33,Male,North,Basic,39,6.3,0,New,9.128831496001435,A,0,10.593008734753873
CUST_0927,25,Female,East,Standard,13,13.2,0,Loyal,17.51103774508657,A,0,17.305310154258596
CUST_0928,21,Male,East,Standard,32,16.5,0,YoungEngaged,15.989051531759312,B,0,16.253169021331058
CUST_0929,57,Female,West,Standard,50,40.6,1,At Risk,32.53176309921691,B,0,35.21429752771341
CUST_0930,21,Male,South,Basic,29,43.9,0,Loyal,28.560818838249197,A,0,27.910802169578744
CUST_0931,42,Female,West,Basic,46,15.8,0,New,7.314431684623138,B,0,9.679409642113843
CUST_0932,20,Male,South,Premium,30,43.1,0,YoungEngaged,32.95387647822667,A,0,33.66848626886328
CUST_0933,49,Female,South,Basic,18,43.0,0,Loyal,31.352438989203584,B,0,31.12481482401624
CUST_0934,20,Male,West,Standard,13,38.5,1,Loyal,29.86514348507277,A,1,29.203012639605173
CUST_0935,44,Female,West,Standard,43,8.2,0,YoungEngaged,6.843249624485535,A,0,4.793308345908057
CUST_0936,46,Male,South,Standard,21,34.8,0,Loyal,30.488463771783653,B,0,31.433270172481794
CUST_0937,49,Female,West,Basic,30,47.3,0,At Risk,37.48750610970454,B,0,40.834412714805794
CUST_0938,67,Female,South,Basic,21,34.4,0,Loyal,29.95250821913101,A,1,29.35469983264565
CUST_0939,68,Male,East,Standard,48,17.2,0,At Risk,14.082372074050602,B,0,14.400542015451263
CUST_0940,36,Male,West,Premium,55,25.5,0,At Risk,10.522667168230646,B,0,11.04921569744755
CUST_0941,38,Male,East,Premium,17,32.6,0,YoungEngaged,21.38332303090623,A,0,22.54239709586213
CUST_0942,22,Female,North,Basic,40,26.0,0,Loyal,20.079562221391924,B,0,20.48911774846709
CUST_0943,35,Female,East,Basic,19,6.9,0,YoungEngaged,0.5,B,0,0.8834536182096202
CUST_0944,45,Female,East,Premium,52,16.3,0,Loyal,16.039643649981024,B,0,17.364146046791323
CUST_0945,59,Male,South,Standard,15,40.3,0,Loyal,39.89375416171849,B,0,42.87911807432707
CUST_0946,39,Male,East,Premium,9,43.2,0,New,40.65380925848659,B,0,44.952213128134936
CUST_0947,38,Female,West,Basic,52,7.7,0,Loyal,5.09278564534896,A,1,5.431600246159697
CUST_0948,23,Female,South,Standard,10,47.7,0,YoungEngaged,45.61363068424976,B,0,47.16335594274678
CUST_0949,18,Other,North,Standard,44,17.1,0,At Risk,14.42333728601056,B,0,15.15044715200905
CUST_0950,22,Male,West,Standard,31,33.5,0,Loyal,25.114570144409804,A,0,24.120390052008016
CUST_0951,58,Female,North,Standard,53,37.8,0,New,27.1729866822953,B,0,30.673149584706113
CUST_0952,29,Male,East,Basic,23,40.8,0,YoungEngaged,31.127651567559358,B,0,33.441955995860944
CUST_0953,43,Male,West,Standard,52,47.3,0,Loyal,35.899115907293854,A,0,36.292385130764075
CUST_0954,63,Female,West,Basic,30,16.3,0,YoungEngaged,13.89208111187744,B,0,15.272192906261516
CUST_0955,51,Female,North,Standard,33,43.1,0,New,35.28286990524933,A,0,36.27972867871514
CUST_0956,66,Other,West,Premium,57,7.5,0,New,6.015230100767073,B,0,7.236742823162055
CUST_0957,31,Male,West,Basic,52,35.5,0,YoungEngaged,30.58469084873175,B,0,33.96253422446475
CUST_0958,43,Male,West,Premium,9,37.4,0,Loyal,35.87323137393171,A,0,37.28622612955854
CUST_0959,62,Female,East,Basic,54,34.2,0,At Risk,32.107770677206624,A,0,31.59857543672116
CUST_0960,44,Female,North,Standard,47,13.4,0,New,3.295510157750483,B,0,4.162973647599816
CUST_0961,26,Male,West,Premium,1,43.8,0,Loyal,22.270394325490223,A,0,22.596101683303424
CUST_0962,43,Male,South,Basic,44,9.3,0,Loyal,12.11159955619637,A,0,11.742014027279234
CUST_0963,64,Male,South,Basic,35,3.6,0,At Risk,0.5,B,0,0.01
CUST_0964,39,Female,South,Standard,11,36.2,0,New,27.836172990536586,B,0,31.252469017317065
CUST_0965,64,Male,South,Basic,34,24.3,0,New,13.589434869703204,B,0,15.962849472427312
CUST_0966,47,Male,East,Standard,16,42.6,0,Loyal,25.070097812099906,A,0,23.771970927045274
CUST_0967,60,Male,West,Premium,9,19.8,0,Loyal,18.54731364102394,A,0,20.125420448935454
CUST_0968,65,Male,North,Standard,32,9.2,0,At Risk,11.155775801513233,B,0,12.681199617144118
CUST_0969,34,Male,West,Basic,15,42.0,0,At Risk,30.717447996366403,B,0,32.725267797850435
CUST_0970,43,Female,East,Standard,12,27.9,1,New,9.364788539275452,B,0,10.970812116669164
CUST_0971,53,Male,South,Standard,33,10.3,1,YoungEngaged,5.508777758737587,B,1,5.608652701175251
CUST_0972,18,Female,East,Basic,45,36.3,0,New,30.999020027012733,A,0,31.27965643150287
CUST_0973,25,Male,West,Standard,14,26.0,0,Loyal,13.405442156129357,B,0,12.383186514709108
CUST_0974,66,Female,North,Standard,57,30.6,0,New,25.396799598895782,A,0,27.155420083090917
CUST_0975,52,Female,East,Standard,57,23.6,0,YoungEngaged,18.803450754135024,A,0,18.467196015453954
CUST_0976,69,Female,North,Basic,8,41.6,0,At Risk,36.17645749800544,A,0,36.953988738820385
CUST_0977,32,Female,East,Standard,8,41.6,0,YoungEngaged,33.87790184207077,A,0,34.303391775311
CUST_0978,64,Male,North,Basic,27,35.8,0,YoungEngaged,23.774655295592222,A,0,24.97190221923745
CUST_0979,39,Male,North,Basic,12,6.2,0,YoungEngaged,10.942857508322458,A,0,9.571183811091991
CUST_0980,31,Female,South,Premium,1,42.1,0,At Risk,32.88735213486515,B,0,36.535841534738545
CUST_0981,43,Other,North,Standard,43,33.9,0,YoungEngaged,26.983477302450343,A,0,26.274036300022797
CUST_0982,45,Female,South,Basic,40,35.2,0,YoungEngaged,23.493660204634025,A,0,23.20511150875832
CUST_0983,40,Female,West,Basic,42,18.8,1,YoungEngaged,12.82358874404245,A,0,12.039835222918022
CUST_0984,31,Female,West,Basic,51,44.1,0,Loyal,30.855986429865496,A,0,29.685968779266585
CUST_0985,41,Male,South,Basic,11,36.5,0,YoungEngaged,28.335269700382888,B,0,30.42068799015994
CUST_0986,19,Male,South,Basic,39,6.5,0,At Risk,13.758542400711718,B,0,17.52240814288848
CUST_0987,62,Female,East,Basic,43,21.0,1,YoungEngaged,9.940494285343219,B,1,10.535586539149325
CUST_0988,43,Female,East,Standard,31,44.4,0,YoungEngaged,27.4521930106163,A,0,29.187129586453107
CUST_0989,31,Male,East,Standard,17,3.3,0,At Risk,9.995851637468043,A,0,11.371717810652
CUST_0990,68,Female,West,Standard,33,48.1,0,YoungEngaged,37.43338161424067,A,0,36.57660952041388
CUST_0991,24,Male,East,Standard,32,34.3,0,At Risk,24.094636306700416,A,0,25.107182307754254
CUST_0992,20,Female,North,Basic,58,31.9,0,YoungEngaged,30.71952343698038,B,0,33.55137139069242
CUST_0993,64,Male,North,Premium,29,14.3,0,At Risk,8.41192230131568,B,0,8.789334845274386
CUST_0994,40,Male,East,Premium,21,13.2,0,YoungEngaged,19.69004856773468,A,0,19.134501788247814
CUST_0995,63,Female,North,Premium,21,47.2,1,YoungEngaged,41.14962935669635,A,0,41.35401838829933
CUST_0996,60,Male,West,Premium,40,15.6,0,Loyal,10.040442959271488,A,1,10.889004993747236
CUST_0997,64,Female,North,Premium,23,39.0,0,Loyal,41.98654106632752,B,0,42.177358006381574
CUST_0998,62,Female,West,Standard,56,20.3,0,YoungEngaged,13.21142538498331,A,0,12.00927585890722
CUST_0999,35,Female,South,Basic,6,7.8,0,YoungEngaged,9.950476860046535,A,0,9.554796148290272
CUST_1000,55,Male,South,Standard,22,1.5,1,New,2.6964629020324598,B,0,1.7823760279490575
