CustomerID,Age,Gender,Region,SubscriptionType,TenureMonths,AvgMonthlyWatchHours,Churned
CUST_0500,18,Male,South,Standard,11,29.3,0
CUST_0501,33,Female,West,Premium,59,35.0,1
CUST_0502,56,Female,West,Standard,21,35.3,0
CUST_0503,22,Female,North,Premium,51,37.9,0
CUST_0504,39,Female,West,Standard,54,43.8,0
CUST_0505,46,Female,North,Basic,11,25.5,0
CUST_0506,20,Male,East,Basic,30,36.8,1
CUST_0507,29,Female,North,Standard,48,31.3,0
CUST_0508,43,Female,West,Standard,53,10.1,0
CUST_0509,33,Male,West,Basic,35,2.3,0
CUST_0510,68,Female,East,Basic,22,14.9,0
CUST_0511,54,Female,West,Premium,38,22.7,0
CUST_0512,39,Female,West,Standard,31,31.2,0
CUST_0513,46,Female,South,Standard,14,42.6,0
CUST_0514,31,Female,South,Standard,24,10.6,1
CUST_0515,45,Female,East,Basic,50,7.2,0
CUST_0516,22,Female,North,Basic,49,48.2,0
CUST_0517,64,Female,South,Basic,32,6.3,1
CUST_0518,66,Female,North,Basic,36,24.4,0
CUST_0519,47,Female,West,Standard,32,29.7,0
CUST_0520,63,Female,South,Standard,55,27.5,0
CUST_0521,69,Male,East,Premium,15,5.2,1
CUST_0522,22,Female,East,Premium,43,3.8,0
CUST_0523,29,Female,East,Basic,58,6.2,1
CUST_0524,33,Male,South,Standard,35,29.7,0
CUST_0525,43,Female,North,Standard,3,27.7,0
CUST_0526,43,Male,West,Premium,16,12.5,0
CUST_0527,65,Male,North,Basic,5,32.3,0
CUST_0528,38,Female,North,Standard,21,41.2,0
CUST_0529,56,Male,West,Standard,10,3.0,0
CUST_0530,53,Female,West,Basic,19,25.4,0
CUST_0531,50,Female,South,Basic,25,34.8,0
CUST_0532,47,Female,South,Standard,4,13.4,0
CUST_0533,54,Male,South,Standard,29,16.1,0
CUST_0534,40,Male,South,Basic,19,31.1,0
CUST_0535,27,Female,South,Standard,43,45.0,0
CUST_0536,22,Other,West,Basic,2,40.7,0
CUST_0537,53,Female,North,Standard,10,29.6,0
CUST_0538,51,Male,South,Basic,43,36.8,0
CUST_0539,69,Female,South,Premium,25,18.9,0
CUST_0540,48,Female,North,Basic,20,32.4,1
CUST_0541,27,Female,South,Basic,48,23.8,0
CUST_0542,36,Male,North,Basic,19,10.3,0
CUST_0543,49,Female,North,Basic,23,35.4,0
CUST_0544,18,Female,West,Standard,24,28.3,0
CUST_0545,22,Other,East,Basic,11,18.6,0
CUST_0546,62,Male,West,Premium,46,45.7,0
CUST_0547,21,Female,East,Basic,34,2.0,0
CUST_0548,33,Female,East,Basic,55,16.5,0
CUST_0549,41,Male,East,Basic,28,3.8,0
CUST_0550,33,Female,South,Basic,5,38.6,0
CUST_0551,19,Female,West,Basic,59,35.4,0
CUST_0552,66,Male,East,Standard,5,17.2,0
CUST_0553,45,Male,North,Standard,51,34.1,1
CUST_0554,49,Female,South,Standard,21,20.4,0
CUST_0555,44,Male,West,Standard,12,38.1,0
CUST_0556,37,Female,East,Standard,50,23.3,1
CUST_0557,41,Male,North,Basic,4,21.2,0
CUST_0558,29,Female,West,Standard,54,46.8,0
CUST_0559,67,Male,West,Premium,49,13.3,0
CUST_0560,52,Female,South,Standard,42,6.9,1
CUST_0561,50,Other,West,Standard,20,29.6,0
CUST_0562,50,Other,South,Basic,38,48.5,0
CUST_0563,68,Female,East,Standard,25,19.5,0
CUST_0564,60,Male,South,Standard,14,4.0,1
CUST_0565,54,Female,North,Standard,11,17.6,0
CUST_0566,29,Male,South,Premium,32,25.8,0
CUST_0567,20,Male,North,Basic,11,8.9,1
CUST_0568,18,Male,South,Basic,18,33.2,0
CUST_0569,50,Female,West,Standard,27,49.9,0
CUST_0570,57,Female,East,Premium,55,23.1,0
CUST_0571,27,Female,North,Basic,54,18.4,0
CUST_0572,60,Male,South,Basic,18,20.6,1
CUST_0573,61,Male,South,Basic,56,6.6,0
CUST_0574,46,Other,South,Basic,23,44.3,0
CUST_0575,30,Male,West,Standard,11,21.3,0
CUST_0576,29,Male,West,Standard,21,20.0,0
CUST_0577,48,Male,North,Basic,44,33.3,1
CUST_0578,63,Female,North,Basic,5,22.7,0
CUST_0579,19,Female,West,Basic,23,32.8,0
CUST_0580,68,Male,North,Basic,41,4.0,0
CUST_0581,67,Male,East,Standard,59,40.9,1
CUST_0582,52,Female,East,Premium,25,47.1,0
CUST_0583,40,Female,West,Premium,41,32.8,0
CUST_0584,34,Male,North,Basic,54,47.8,0
CUST_0585,43,Female,South,Premium,10,8.4,0
CUST_0586,25,Male,East,Standard,22,24.4,0
CUST_0587,46,Male,West,Standard,19,30.5,0
CUST_0588,43,Female,North,Standard,1,29.5,0
CUST_0589,27,Male,West,Basic,7,20.7,0
CUST_0590,43,Female,South,Basic,4,17.6,0
CUST_0591,51,Male,East,Basic,1,7.2,1
CUST_0592,68,Male,West,Basic,15,20.2,0
CUST_0593,58,Other,West,Basic,40,9.0,1
CUST_0594,24,Male,West,Standard,12,37.0,0
CUST_0595,21,Female,South,Standard,22,11.2,0
CUST_0596,67,Male,West,Standard,22,3.9,1
CUST_0597,62,Male,South,Basic,50,28.1,0
CUST_0598,28,Male,South,Premium,47,30.2,0
CUST_0599,46,Female,South,Premium,17,43.7,1
CUST_0600,53,Male,East,Standard,29,29.3,0
CUST_0601,42,Female,East,Premium,46,17.9,0
CUST_0602,38,Male,West,Standard,14,40.3,0
CUST_0603,53,Other,West,Premium,50,27.5,0
CUST_0604,27,Male,East,Basic,20,4.9,0
CUST_0605,54,Female,North,Basic,50,28.7,0
CUST_0606,26,Female,East,Basic,48,45.5,0
CUST_0607,41,Female,South,Basic,33,20.4,0
CUST_0608,52,Female,East,Basic,55,15.5,0
CUST_0609,66,Female,South,Standard,59,8.0,0
CUST_0610,52,Female,West,Standard,43,8.4,0
CUST_0611,65,Male,North,Standard,15,22.2,0
CUST_0612,53,Male,West,Basic,12,30.2,0
CUST_0613,35,Female,South,Premium,40,5.0,0
CUST_0614,66,Female,South,Standard,54,47.0,0
CUST_0615,56,Female,South,Basic,20,38.0,0
CUST_0616,49,Female,North,Standard,30,29.7,1
CUST_0617,41,Male,East,Basic,38,41.6,0
CUST_0618,40,Male,West,Basic,3,4.9,0
CUST_0619,49,Female,West,Premium,28,24.4,0
CUST_0620,54,Male,East,Basic,56,31.9,0
CUST_0621,29,Male,West,Standard,26,41.6,1
CUST_0622,66,Female,North,Premium,30,39.4,1
CUST_0623,30,Male,West,Standard,13,14.6,0
CUST_0624,40,Female,South,Basic,13,47.1,0
CUST_0625,42,Male,East,Basic,2,7.1,1
CUST_0626,52,Female,North,Basic,37,43.9,1
CUST_0627,58,Male,East,Standard,49,48.6,0
CUST_0628,47,Male,North,Standard,38,9.7,0
CUST_0629,34,Male,South,Basic,2,36.4,0
CUST_0630,66,Male,East,Premium,36,3.0,1
CUST_0631,37,Male,West,Standard,54,20.9,0
CUST_0632,65,Male,North,Basic,26,26.3,0
CUST_0633,42,Female,East,Standard,11,29.5,0
CUST_0634,39,Male,West,Standard,8,46.9,0
CUST_0635,30,Female,East,Basic,44,33.9,0
CUST_0636,36,Female,East,Basic,40,24.6,1
CUST_0637,66,Female,East,Premium,43,40.7,0
CUST_0638,53,Male,North,Standard,22,47.6,0
CUST_0639,29,Female,West,Standard,20,2.1,0
CUST_0640,58,Male,South,Standard,8,49.1,0
CUST_0641,36,Male,North,Basic,29,5.2,0
CUST_0642,29,Other,North,Basic,40,40.9,0
CUST_0643,26,Male,North,Standard,26,14.7,0
CUST_0644,24,Female,South,Basic,30,7.5,0
CUST_0645,45,Female,West,Basic,17,22.6,0
CUST_0646,31,Female,West,Premium,20,32.6,0
CUST_0647,48,Female,West,Premium,52,19.7,1
CUST_0648,69,Male,East,Standard,55,3.7,1
CUST_0649,36,Male,East,Premium,16,30.4,0
CUST_0650,64,Female,East,Basic,46,45.2,0
CUST_0651,33,Male,South,Premium,43,19.8,1
CUST_0652,22,Male,East,Basic,7,11.6,0
CUST_0653,52,Male,South,Premium,16,22.7,0
CUST_0654,29,Male,West,Premium,45,3.4,1
CUST_0655,42,Male,East,Standard,59,41.2,0
CUST_0656,69,Male,East,Premium,47,41.5,0
CUST_0657,38,Female,North,Standard,56,29.8,1
CUST_0658,53,Female,South,Basic,48,18.3,0
CUST_0659,40,Female,West,Standard,27,40.2,0
CUST_0660,33,Male,North,Standard,53,28.2,0
CUST_0661,56,Male,North,Basic,23,41.5,0
CUST_0662,62,Male,West,Standard,24,31.9,0
CUST_0663,59,Female,North,Premium,9,39.4,0
CUST_0664,56,Female,South,Basic,35,30.3,1
CUST_0665,31,Male,South,Standard,51,21.3,0
CUST_0666,48,Female,East,Premium,20,47.9,0
CUST_0667,22,Male,North,Premium,37,27.5,0
CUST_0668,52,Female,East,Premium,42,30.6,0
CUST_0669,40,Female,North,Standard,17,11.8,0
CUST_0670,46,Female,South,Premium,47,31.7,1
CUST_0671,60,Female,South,Standard,31,29.0,1
CUST_0672,28,Female,South,Basic,55,10.1,0
CUST_0673,35,Male,North,Standard,57,3.9,0
CUST_0674,64,Female,South,Standard,8,30.6,0
CUST_0675,29,Male,North,Basic,15,38.4,0
CUST_0676,26,Female,East,Standard,31,26.6,0
CUST_0677,27,Female,North,Standard,53,12.1,0
CUST_0678,61,Female,East,Basic,30,33.7,1
CUST_0679,34,Male,North,Standard,46,4.9,0
CUST_0680,55,Female,East,Standard,20,22.6,0
CUST_0681,24,Female,South,Standard,39,9.0,0
CUST_0682,63,Female,East,Basic,53,10.0,0
CUST_0683,30,Male,South,Basic,55,10.9,0
CUST_0684,57,Male,South,Basic,12,19.9,0
CUST_0685,59,Male,East,Premium,49,3.5,0
CUST_0686,26,Male,North,Basic,17,20.5,0
CUST_0687,67,Female,North,Standard,42,26.1,0
CUST_0688,44,Male,West,Basic,30,24.7,0
CUST_0689,19,Other,North,Basic,29,19.8,0
CUST_0690,22,Male,West,Premium,19,42.1,0
CUST_0691,46,Male,North,Standard,46,8.1,0
CUST_0692,54,Female,North,Basic,11,25.8,0
CUST_0693,55,Female,South,Standard,34,4.0,0
CUST_0694,36,Female,West,Basic,50,4.5,0
CUST_0695,25,Female,North,Standard,7,29.1,0
CUST_0696,65,Female,West,Standard,44,28.7,0
CUST_0697,62,Male,South,Basic,58,44.0,0
CUST_0698,18,Other,South,Basic,34,28.3,0
CUST_0699,39,Other,West,Basic,59,48.0,0
CUST_0700,69,Female,South,Premium,20,3.4,1
CUST_0701,34,Male,East,Premium,50,5.8,0
CUST_0702,24,Female,East,Basic,38,3.2,1
CUST_0703,42,Male,South,Standard,24,10.1,0
CUST_0704,62,Male,East,Basic,10,27.5,0
CUST_0705,21,Male,North,Basic,32,32.6,1
CUST_0706,53,Male,West,Standard,52,3.2,0
CUST_0707,23,Female,North,Premium,15,47.4,0
CUST_0708,48,Female,West,Premium,37,42.3,0
CUST_0709,36,Female,South,Standard,20,15.5,0
CUST_0710,61,Male,North,Basic,3,4.8,0
CUST_0711,56,Male,South,Standard,37,9.3,0
CUST_0712,44,Male,South,Basic,57,7.2,1
CUST_0713,27,Other,West,Standard,40,7.0,0
CUST_0714,43,Male,West,Basic,8,26.4,1
CUST_0715,36,Female,West,Standard,40,13.0,1
CUST_0716,56,Female,North,Basic,44,18.5,0
CUST_0717,20,Male,East,Basic,56,49.5,0
CUST_0718,62,Female,West,Premium,23,34.5,1
CUST_0719,30,Female,West,Basic,40,47.5,1
CUST_0720,67,Female,North,Standard,11,8.0,0
CUST_0721,45,Female,West,Basic,46,19.7,0
CUST_0722,37,Male,North,Basic,8,28.2,0
CUST_0723,45,Male,South,Basic,29,4.8,0
CUST_0724,25,Female,West,Basic,30,1.2,0
CUST_0725,58,Female,West,Premium,56,33.9,0
CUST_0726,56,Male,South,Basic,10,32.4,0
CUST_0727,18,Female,South,Premium,39,21.1,0
CUST_0728,20,Female,South,Standard,28,25.0,0
CUST_0729,30,Female,West,Standard,49,21.4,0
CUST_0730,45,Male,East,Standard,36,2.2,0
CUST_0731,66,Female,East,Standard,13,17.4,0
CUST_0732,42,Female,East,Standard,32,9.7,0
CUST_0733,50,Male,West,Basic,36,5.8,0
CUST_0734,55,Male,South,Basic,37,47.9,0
CUST_0735,23,Other,West,Premium,26,30.4,1
CUST_0736,61,Male,South,Premium,22,36.7,0
CUST_0737,62,Female,West,Premium,4,16.5,0
CUST_0738,49,Female,West,Standard,31,20.3,0
CUST_0739,62,Male,South,Standard,18,12.6,1
CUST_0740,64,Female,East,Standard,38,5.8,0
CUST_0741,38,Male,South,Standard,24,9.8,0
CUST_0742,33,Female,North,Basic,56,40.1,0
CUST_0743,38,Male,North,Standard,23,34.2,0
CUST_0744,28,Female,South,Basic,22,27.8,0
CUST_0745,54,Male,West,Basic,2,24.3,0
CUST_0746,53,Male,North,Premium,31,46.2,0
CUST_0747,52,Other,North,Basic,55,4.6,0
CUST_0748,36,Male,West,Basic,11,14.7,0
CUST_0749,37,Female,West,Basic,28,18.1,0
CUST_0750,35,Male,East,Premium,46,39.3,0
CUST_0751,64,Female,West,Standard,32,49.6,0
CUST_0752,58,Male,South,Standard,5,12.8,0
CUST_0753,66,Other,South,Premium,38,43.8,0
CUST_0754,31,Male,East,Premium,10,41.7,0
CUST_0755,32,Male,North,Basic,40,12.0,0
CUST_0756,48,Male,North,Standard,46,20.6,1
CUST_0757,18,Male,West,Standard,24,21.1,0
CUST_0758,20,Female,South,Standard,35,48.9,0
CUST_0759,33,Male,North,Basic,44,9.9,0
CUST_0760,40,Female,East,Premium,48,40.2,0
CUST_0761,28,Male,East,Standard,23,17.4,0
CUST_0762,29,Male,South,Basic,17,36.8,0
CUST_0763,27,Female,East,Standard,1,21.6,0
CUST_0764,49,Female,East,Basic,55,29.3,0
CUST_0765,33,Male,South,Basic,31,41.8,0
CUST_0766,25,Male,West,Standard,31,40.4,0
CUST_0767,55,Male,West,Basic,42,43.5,0
CUST_0768,29,Female,East,Standard,57,3.9,0
CUST_0769,41,Female,West,Standard,55,34.9,0
CUST_0770,45,Male,West,Basic,42,7.9,0
CUST_0771,25,Female,East,Premium,53,21.4,1
CUST_0772,45,Female,West,Basic,56,27.9,1
CUST_0773,53,Female,East,Basic,34,20.7,0
CUST_0774,43,Female,North,Basic,9,26.5,0
CUST_0775,25,Male,South,Basic,22,49.8,0
CUST_0776,67,Male,South,Basic,13,7.6,0
CUST_0777,45,Male,West,Standard,25,34.1,0
CUST_0778,45,Male,West,Premium,48,20.4,0
CUST_0779,54,Female,West,Basic,18,7.5,0
CUST_0780,58,Female,South,Standard,51,8.8,1
CUST_0781,53,Male,North,Standard,12,47.5,0
CUST_0782,44,Male,North,Premium,40,44.1,0
CUST_0783,34,Male,South,Standard,17,45.4,0
CUST_0784,26,Female,North,Basic,15,49.6,0
CUST_0785,50,Male,South,Basic,42,11.2,0
CUST_0786,37,Female,North,Standard,15,18.4,0
CUST_0787,30,Male,East,Premium,15,33.8,0
CUST_0788,45,Male,East,Basic,55,24.7,0
CUST_0789,65,Other,South,Basic,39,21.5,0
CUST_0790,46,Other,North,Premium,13,18.5,0
CUST_0791,30,Male,West,Premium,17,30.1,0
CUST_0792,63,Female,North,Premium,32,29.2,0
CUST_0793,52,Female,East,Standard,9,8.9,0
CUST_0794,23,Female,East,Basic,40,24.1,0
CUST_0795,35,Male,North,Standard,20,28.1,0
CUST_0796,68,Female,North,Standard,26,28.9,0
CUST_0797,22,Female,West,Basic,27,11.3,0
CUST_0798,64,Female,West,Standard,21,37.4,1
CUST_0799,42,Male,North,Standard,18,2.2,0
CUST_0800,19,Male,North,Basic,13,18.4,0
CUST_0801,27,Male,North,Standard,16,39.2,0
CUST_0802,47,Female,North,Standard,9,28.6,1
CUST_0803,67,Male,South,Premium,12,13.8,0
CUST_0804,62,Female,North,Basic,44,35.1,0
CUST_0805,22,Other,West,Basic,38,28.8,0
CUST_0806,50,Male,East,Standard,19,40.0,0
CUST_0807,18,Female,South,Basic,7,37.0,0
CUST_0808,35,Male,North,Standard,57,30.9,0
CUST_0809,49,Female,East,Standard,35,24.9,0
CUST_0810,64,Male,South,Basic,48,7.5,1
CUST_0811,66,Female,East,Standard,18,13.8,0
CUST_0812,28,Female,North,Standard,16,21.5,0
CUST_0813,38,Female,North,Basic,55,30.4,0
CUST_0814,43,Female,West,Premium,39,26.2,0
CUST_0815,42,Female,North,Premium,4,15.1,0
CUST_0816,39,Female,North,Standard,59,1.3,0
CUST_0817,44,Female,South,Standard,25,25.3,0
CUST_0818,66,Female,West,Standard,32,15.0,0
CUST_0819,30,Male,South,Premium,40,37.0,0
CUST_0820,50,Female,East,Standard,13,2.2,0
CUST_0821,51,Female,North,Standard,45,29.7,0
CUST_0822,58,Female,East,Premium,17,47.1,0
CUST_0823,52,Male,South,Basic,49,9.5,0
CUST_0824,18,Female,North,Premium,37,24.1,1
CUST_0825,38,Male,North,Basic,6,5.5,1
CUST_0826,65,Female,South,Basic,19,31.7,0
CUST_0827,23,Male,South,Basic,13,28.0,0
CUST_0828,45,Female,South,Premium,57,21.0,0
CUST_0829,34,Other,South,Premium,26,26.5,0
CUST_0830,22,Male,South,Standard,14,44.9,0
CUST_0831,48,Other,North,Standard,31,10.6,0
CUST_0832,22,Male,South,Standard,54,2.1,0
CUST_0833,55,Female,North,Premium,4,43.2,0
CUST_0834,20,Female,North,Standard,39,29.3,0
CUST_0835,40,Female,South,Basic,8,44.6,0
CUST_0836,54,Female,South,Basic,25,30.3,0
CUST_0837,54,Female,West,Standard,13,40.7,0
CUST_0838,27,Male,North,Standard,32,22.1,0
CUST_0839,27,Male,South,Basic,59,37.7,0
CUST_0840,36,Female,South,Basic,38,45.7,0
CUST_0841,34,Female,South,Premium,38,29.0,0
CUST_0842,38,Female,West,Basic,56,9.9,0
CUST_0843,31,Female,West,Standard,28,14.2,0
CUST_0844,26,Male,East,Premium,53,10.7,0
CUST_0845,63,Female,North,Standard,30,13.1,0
CUST_0846,18,Male,East,Basic,3,16.0,0
CUST_0847,68,Female,South,Standard,28,28.2,0
CUST_0848,62,Male,West,Premium,3,29.8,0
CUST_0849,30,Male,West,Standard,45,21.9,0
CUST_0850,21,Male,East,Premium,54,31.2,1
CUST_0851,18,Male,West,Basic,34,5.0,0
CUST_0852,66,Female,South,Standard,16,5.3,0
CUST_0853,57,Male,West,Standard,22,9.4,0
CUST_0854,49,Male,East,Premium,32,26.4,0
CUST_0855,51,Male,South,Basic,38,11.5,1
CUST_0856,45,Male,East,Premium,8,14.9,0
CUST_0857,48,Male,West,Standard,55,20.6,0
CUST_0858,25,Male,East,Basic,8,40.8,0
CUST_0859,56,Female,East,Basic,57,1.7,0
CUST_0860,43,Female,North,Premium,6,32.8,0
CUST_0861,51,Female,West,Basic,14,33.8,0
CUST_0862,20,Male,West,Basic,32,40.1,0
CUST_0863,67,Male,East,Basic,35,46.7,0
CUST_0864,29,Female,North,Premium,10,2.0,0
CUST_0865,18,Female,West,Standard,3,8.5,1
CUST_0866,61,Male,South,Standard,59,44.4,0
CUST_0867,22,Male,East,Basic,12,23.5,0
CUST_0868,47,Male,West,Standard,49,28.7,0
CUST_0869,47,Male,South,Standard,59,33.5,0
CUST_0870,34,Male,West,Premium,31,34.3,0
CUST_0871,65,Female,South,Premium,29,46.7,0
CUST_0872,64,Female,East,Basic,5,49.9,0
CUST_0873,40,Female,West,Standard,52,36.3,0
CUST_0874,32,Female,West,Basic,25,15.1,1
CUST_0875,54,Female,North,Standard,41,44.1,0
CUST_0876,38,Female,East,Basic,31,3.4,0
CUST_0877,31,Female,South,Basic,21,12.3,1
CUST_0878,19,Male,West,Basic,58,45.0,0
CUST_0879,28,Male,West,Standard,20,13.6,0
CUST_0880,68,Male,South,Basic,39,11.8,0
CUST_0881,56,Female,East,Standard,22,7.8,0
CUST_0882,55,Female,North,Standard,4,43.1,1
CUST_0883,51,Male,North,Basic,13,25.5,1
CUST_0884,55,Female,West,Standard,45,34.1,0
CUST_0885,67,Male,South,Basic,42,12.7,0
CUST_0886,51,Female,West,Standard,50,38.1,0
CUST_0887,35,Male,South,Standard,49,38.2,0
CUST_0888,47,Male,North,Basic,20,16.3,0
CUST_0889,32,Female,East,Basic,52,21.1,0
CUST_0890,44,Male,South,Basic,13,11.3,1
CUST_0891,68,Male,North,Premium,17,48.9,1
CUST_0892,51,Male,West,Standard,54,32.6,0
CUST_0893,69,Female,South,Standard,36,46.8,0
CUST_0894,55,Female,East,Standard,33,15.9,0
CUST_0895,50,Male,West,Basic,1,39.3,0
CUST_0896,41,Female,West,Standard,15,38.5,0
CUST_0897,32,Female,North,Standard,13,34.9,0
CUST_0898,47,Male,South,Basic,17,48.3,0
CUST_0899,59,Male,West,Basic,24,20.3,0
CUST_0900,68,Male,East,Basic,58,7.4,0
CUST_0901,34,Male,South,Standard,8,33.9,1
CUST_0902,22,Female,East,Premium,50,36.7,0
CUST_0903,46,Male,West,Basic,27,29.2,0
CUST_0904,21,Female,East,Standard,45,11.1,0
CUST_0905,27,Female,North,Basic,23,25.7,0
CUST_0906,34,Male,East,Premium,46,16.3,1
CUST_0907,27,Female,South,Basic,8,21.9,0
CUST_0908,34,Male,East,Standard,8,32.6,0
CUST_0909,37,Other,East,Standard,59,37.5,0
CUST_0910,41,Female,North,Standard,26,12.4,0
CUST_0911,22,Female,East,Standard,47,20.9,0
CUST_0912,51,Female,East,Basic,59,14.2,0
CUST_0913,23,Male,West,Basic,13,10.7,0
CUST_0914,19,Female,West,Basic,39,39.4,0
CUST_0915,30,Female,South,Basic,37,45.6,0
CUST_0916,60,Female,West,Standard,49,19.1,0
CUST_0917,60,Female,West,Basic,28,37.8,0
CUST_0918,65,Female,West,Basic,25,45.0,0
CUST_0919,28,Male,West,Standard,16,42.5,1
CUST_0920,68,Male,North,Premium,55,10.0,1
CUST_0921,64,Female,West,Standard,2,47.9,0
CUST_0922,40,Male,North,Basic,54,19.5,0
CUST_0923,33,Female,North,Basic,18,17.6,0
CUST_0924,48,Female,West,Premium,17,4.1,0
CUST_0925,28,Male,East,Basic,30,24.8,0
CUST_0926,33,Male,North,Basic,39,6.3,0
CUST_0927,25,Female,East,Standard,13,13.2,0
CUST_0928,21,Male,East,Standard,32,16.5,0
CUST_0929,57,Female,West,Standard,50,40.6,1
CUST_0930,21,Male,South,Basic,29,43.9,0
CUST_0931,42,Female,West,Basic,46,15.8,0
CUST_0932,20,Male,South,Premium,30,43.1,0
CUST_0933,49,Female,South,Basic,18,43.0,0
CUST_0934,20,Male,West,Standard,13,38.5,1
CUST_0935,44,Female,West,Standard,43,8.2,0
CUST_0936,46,Male,South,Standard,21,34.8,0
CUST_0937,49,Female,West,Basic,30,47.3,0
CUST_0938,67,Female,South,Basic,21,34.4,0
CUST_0939,68,Male,East,Standard,48,17.2,0
CUST_0940,36,Male,West,Premium,55,25.5,0
CUST_0941,38,Male,East,Premium,17,32.6,0
CUST_0942,22,Female,North,Basic,40,26.0,0
CUST_0943,35,Female,East,Basic,19,6.9,0
CUST_0944,45,Female,East,Premium,52,16.3,0
CUST_0945,59,Male,South,Standard,15,40.3,0
CUST_0946,39,Male,East,Premium,9,43.2,0
CUST_0947,38,Female,West,Basic,52,7.7,0
CUST_0948,23,Female,South,Standard,10,47.7,0
CUST_0949,18,Other,North,Standard,44,17.1,0
CUST_0950,22,Male,West,Standard,31,33.5,0
CUST_0951,58,Female,North,Standard,53,37.8,0
CUST_0952,29,Male,East,Basic,23,40.8,0
CUST_0953,43,Male,West,Standard,52,47.3,0
CUST_0954,63,Female,West,Basic,30,16.3,0
CUST_0955,51,Female,North,Standard,33,43.1,0
CUST_0956,66,Other,West,Premium,57,7.5,0
CUST_0957,31,Male,West,Basic,52,35.5,0
CUST_0958,43,Male,West,Premium,9,37.4,0
CUST_0959,62,Female,East,Basic,54,34.2,0
CUST_0960,44,Female,North,Standard,47,13.4,0
CUST_0961,26,Male,West,Premium,1,43.8,0
CUST_0962,43,Male,South,Basic,44,9.3,0
CUST_0963,64,Male,South,Basic,35,3.6,0
CUST_0964,39,Female,South,Standard,11,36.2,0
CUST_0965,64,Male,South,Basic,34,24.3,0
CUST_0966,47,Male,East,Standard,16,42.6,0
CUST_0967,60,Male,West,Premium,9,19.8,0
CUST_0968,65,Male,North,Standard,32,9.2,0
CUST_0969,34,Male,West,Basic,15,42.0,0
CUST_0970,43,Female,East,Standard,12,27.9,1
CUST_0971,53,Male,South,Standard,33,10.3,1
CUST_0972,18,Female,East,Basic,45,36.3,0
CUST_0973,25,Male,West,Standard,14,26.0,0
CUST_0974,66,Female,North,Standard,57,30.6,0
CUST_0975,52,Female,East,Standard,57,23.6,0
CUST_0976,69,Female,North,Basic,8,41.6,0
CUST_0977,32,Female,East,Standard,8,41.6,0
CUST_0978,64,Male,North,Basic,27,35.8,0
CUST_0979,39,Male,North,Basic,12,6.2,0
CUST_0980,31,Female,South,Premium,1,42.1,0
CUST_0981,43,Other,North,Standard,43,33.9,0
CUST_0982,45,Female,South,Basic,40,35.2,0
CUST_0983,40,Female,West,Basic,42,18.8,1
CUST_0984,31,Female,West,Basic,51,44.1,0
CUST_0985,41,Male,South,Basic,11,36.5,0
CUST_0986,19,Male,South,Basic,39,6.5,0
CUST_0987,62,Female,East,Basic,43,21.0,1
CUST_0988,43,Female,East,Standard,31,44.4,0
CUST_0989,31,Male,East,Standard,17,3.3,0
CUST_0990,68,Female,West,Standard,33,48.1,0
CUST_0991,24,Male,East,Standard,32,34.3,0
CUST_0992,20,Female,North,Basic,58,31.9,0
CUST_0993,64,Male,North,Premium,29,14.3,0
CUST_0994,40,Male,East,Premium,21,13.2,0
CUST_0995,63,Female,North,Premium,21,47.2,1
CUST_0996,60,Male,West,Premium,40,15.6,0
CUST_0997,64,Female,North,Premium,23,39.0,0
CUST_0998,62,Female,West,Standard,56,20.3,0
CUST_0999,35,Female,South,Basic,6,7.8,0
CUST_1000,55,Male,South,Standard,22,1.5,1
